UserId,VenueId,Latitude ,Longitude ,Category,City,Local_sg_time
172591,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/2/24 15:26
5554,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/2/24 22:41
79254,4c1d6b3b8b3aa593bc9c9a5f,51.167462,-114.091043,Drugstore / Pharmacy,Calgary,2013/2/24 15:55
79254,4b2bf7edf964a520b1be24e3,51.125213,-114.198989,Coffee Shop,Calgary,2013/2/24 16:31
13767,4eab8142f7905c3941b9b9ec,51.073222,-114.158332,Home (private),Calgary,2013/2/24 17:15
36722,4d28c974b818a35d07a7988a,50.984191,-114.072825,Caf,Calgary,2013/2/24 17:27
76333,4b53988cf964a520f2a327e3,51.020986,-114.144561,Car Wash,Calgary,2013/2/24 17:35
36722,4bc570226c26b7137b55ebf3,50.984127,-114.072504,Farmers Market,Calgary,2013/2/24 17:44
76333,4b1abf17f964a520e2f023e3,51.018595,-114.175196,Library,Calgary,2013/2/24 18:16
36965,4b538d21f964a520d0a127e3,51.08202,-113.989727,Electronics Store,Calgary,2013/2/24 18:55
79254,50966978e4b0147d2e70337c,51.006351,-114.071326,Church,Calgary,2013/2/24 18:56
111727,4b08a915f964a5206b1023e3,51.04888,-113.993014,Pizza Place,Calgary,2013/2/24 19:02
20101,4b3bf893f964a520807f25e3,51.041151,-114.139667,Department Store,Calgary,2013/2/24 19:16
133809,4b0586e9f964a520b47422e3,51.047791,-114.072502,Bar,Calgary,2013/2/24 19:24
210355,4beee3ade8c3c928c6519992,51.101862,-114.122875,Scenic Lookout,Calgary,2013/2/24 19:30
146513,4b4aaa27f964a5207d8c26e3,51.058103,-114.104008,Skating Rink,Calgary,2013/2/24 20:16
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2013/2/24 20:22
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2013/2/28 5:57
20101,4d2a15ceb818a35d3c6ba48a,51.038285,-114.075322,Winery,Calgary,2013/2/24 20:56
79254,4b79a22af964a52008072fe3,50.985366,-114.045237,Sporting Goods Shop,Calgary,2013/2/24 21:03
18173,4b0586edf964a520087622e3,51.109231,-114.041708,Parking,Calgary,2013/2/24 21:06
102396,4b450c85f964a5206e0226e3,51.082357,-114.092449,Deli / Bodega,Calgary,2013/2/24 21:10
36722,4b4d30c2f964a520c4cd26e3,51.001973,-114.06415,Thrift / Vintage Store,Calgary,2013/2/24 21:33
18173,4dadea044df0f639f2414b87,51.108977,-114.03972,Sporting Goods Shop,Calgary,2013/2/24 21:55
45495,4b8d2fc4f964a52032ec32e3,51.010513,-114.095402,Dog Run,Calgary,2013/2/24 21:57
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/2/24 22:21
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/2/25 10:42
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/2/26 0:00
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/2/28 7:21
102396,4fb14629e4b011e6f937d505,51.071466,-113.987766,Arts & Crafts Store,Calgary,2013/2/24 22:32
34591,50735926e4b08f504e7bb65b,51.073759,-114.105272,Home (private),Calgary,2013/2/25 2:25
34591,50735926e4b08f504e7bb65b,51.073759,-114.105272,Home (private),Calgary,2013/2/26 8:14
229317,4b649d30f964a52047c22ae3,51.036932,-114.066227,Church,Calgary,2013/2/25 2:39
80439,4d14c37f25cda143500464d6,51.132497,-114.015594,Airport Gate,Calgary,2013/2/25 3:01
259052,4d867c385ad3a0935e5ffafd,51.124606,-113.948259,Fast Food Restaurant,Calgary,2013/2/25 5:50
13767,4b0586edf964a520fc7522e3,51.042836,-114.004886,Hockey Arena,Calgary,2013/2/25 6:39
146513,4f18dab0e4b046929ff7ea8a,51.043649,-114.08624,Residential Building (Apartment / Condo),Calgary,2013/2/25 16:15
146513,4f18dab0e4b046929ff7ea8a,51.043649,-114.08624,Residential Building (Apartment / Condo),Calgary,2013/2/28 13:28
149111,4b5cadccf964a520f93d29e3,51.041988,-114.081388,Coffee Shop,Calgary,2013/2/25 16:20
234334,4bbca4798ec3d13a2fff1a28,51.047096,-114.073802,Courthouse,Calgary,2013/2/25 17:25
36965,50297e85e4b067b36019170c,50.90622,-113.982396,Event Space,Calgary,2013/2/25 17:59
13767,4c8fa5bf1664b1f76249aa2f,51.091719,-114.153838,Miscellaneous Shop,Calgary,2013/2/25 18:51
13767,4b32ea7ff964a520f71525e3,51.096946,-114.1431,Department Store,Calgary,2013/2/25 19:02
41129,4daddb6bfa8cf04fbdf28e0e,51.045999,-114.07063,Boutique,Calgary,2013/2/25 19:14
20101,4b0586f0f964a520f27622e3,51.082878,-114.216041,Ski Area,Calgary,2013/2/25 20:39
20101,4b0586f0f964a520f27622e3,51.082878,-114.216041,Ski Area,Calgary,2013/2/27 15:55
40760,4e330ea9cc3f2f6e11e5cc5c,51.054695,-114.086001,Cosmetics Shop,Calgary,2013/2/25 21:18
40760,4b920cfaf964a5200fe533e3,51.017048,-114.0634,Music Store,Calgary,2013/2/25 21:31
26117,4daa1f7f43a1128196f0e0fa,51.043365,-114.067432,Furniture / Home Store,Calgary,2013/2/25 21:32
36722,4c82aabf309aef3b6200c481,51.085275,-114.125805,Coffee Shop,Calgary,2013/2/25 22:02
18173,4f46ff4ee4b01e144d024426,51.08132,-114.004758,Bus Station,Calgary,2013/2/25 23:16
122701,4b64b2d2f964a52042c92ae3,50.909738,-114.067438,Grocery Store,Calgary,2013/2/25 23:22
5554,4b87512bf964a5204ebb31e3,50.998049,-114.068983,Bank,Calgary,2013/2/25 23:28
142272,50ff25c8e4b063786324b8ab,50.935298,-113.964394,Gym / Fitness Center,Calgary,2013/2/25 23:36
5554,4cb2382175ebb60c0953d3ad,50.999968,-114.072932,Clothing Store,Calgary,2013/2/25 23:40
5554,4c7bfbe9566db60ce45a4c0e,50.999807,-114.074028,Sporting Goods Shop,Calgary,2013/2/25 23:45
5554,4e408209bd416edb28e5b030,50.998015,-114.073372,Sporting Goods Shop,Calgary,2013/2/25 23:52
5554,4ca4f32b8a65bfb73f472b22,50.997394,-114.073559,Sporting Goods Shop,Calgary,2013/2/25 23:54
102396,4b0586e7f964a5202b7422e3,50.962191,-114.072686,Beer Garden,Calgary,2013/2/26 0:02
45495,4b6cd14af964a520a6562ce3,51.037955,-114.075503,Pizza Place,Calgary,2013/2/26 0:03
189997,4b6cd14af964a520a6562ce3,51.037955,-114.075503,Pizza Place,Calgary,2013/2/28 2:03
5554,4bdc9a00ccf52d7f7184786d,50.996728,-114.074886,Clothing Store,Calgary,2013/2/26 0:04
5554,4b9b0c49f964a52099ee35e3,50.99585,-114.073997,Bookstore,Calgary,2013/2/26 0:14
148500,4b64b772f964a520adca2ae3,51.13168,-114.011345,American Restaurant,Calgary,2013/2/26 0:54
5554,4dca1352152052a40fa5f992,50.982894,-114.039788,Sporting Goods Shop,Calgary,2013/2/26 0:58
20101,4b5e3feaf964a520168629e3,51.093092,-114.09615,Gym,Calgary,2013/2/26 1:17
132941,4b5e3b19f964a520078529e3,51.007517,-114.147005,Casino,Calgary,2013/2/26 1:34
50196,4b6f5ec1f964a5208bed2ce3,50.972569,-114.064265,Skating Rink,Calgary,2013/2/26 1:46
146513,4b4a26ecf964a5207c7c26e3,51.076638,-114.085909,Event Space,Calgary,2013/2/26 2:28
210355,4b7c4252f964a520f5872fe3,51.119526,-114.154429,Gym,Calgary,2013/2/26 2:30
210355,4b7c4252f964a520f5872fe3,51.119526,-114.154429,Gym,Calgary,2013/2/28 3:14
13767,4b48b64bf964a520b95326e3,51.025991,-113.964561,Skating Rink,Calgary,2013/2/26 5:02
117374,4f77c9cde4b08f9be5f24d50,50.929328,-113.955815,Home (private),Calgary,2013/2/26 5:11
117374,4f77c9cde4b08f9be5f24d50,50.929328,-113.955815,Home (private),Calgary,2013/2/28 5:14
49529,4b402cb4f964a5208fb625e3,51.05585,-114.085447,Grocery Store,Calgary,2013/2/26 5:17
18173,4b5e159df964a520d07c29e3,51.088476,-114.062929,Coffee Shop,Calgary,2013/2/26 14:36
18173,4b5e159df964a520d07c29e3,51.088476,-114.062929,Coffee Shop,Calgary,2013/2/28 13:39
13767,505e2948e4b08887c67f7fbe,51.075602,-114.174929,Dog Run,Calgary,2013/2/26 15:34
13767,505e2948e4b08887c67f7fbe,51.075602,-114.174929,Dog Run,Calgary,2013/2/27 17:35
40760,4b476c10f964a5208a3126e3,51.042365,-114.080572,Grocery Store,Calgary,2013/2/26 16:15
132941,4ccd13fd2dc437045236cc08,51.010096,-114.136656,College Residence Hall,Calgary,2013/2/26 16:16
132941,4ccd13fd2dc437045236cc08,51.010096,-114.136656,College Residence Hall,Calgary,2013/2/28 6:00
210355,4ee0dffd61aff91575b25ac2,51.064486,-113.983244,Office,Calgary,2013/2/26 16:16
111727,4cb500018db0a14320875f16,51.147102,-114.06017,High School,Calgary,2013/2/27 15:54
5554,4b71ea5cf964a520f0632de3,51.063272,-114.091601,Light Rail,Calgary,2013/2/27 16:38
5554,4bb36498eb3e9521110bcb0a,51.065052,-114.089112,Trade School,Calgary,2013/2/27 16:40
40760,5095981fe4b03898b0255afe,51.037976,-114.079221,Coffee Shop,Calgary,2013/2/27 18:03
146513,4b15aed3f964a52071b223e3,51.045904,-114.075429,Pub,Calgary,2013/2/27 18:51
118330,4daf1e3f6a23e6c93498b0f8,51.004996,-114.067092,Bagel Shop,Calgary,2013/2/27 19:19
48512,50189969e4b0729dbcdd1009,51.075563,-114.16711,Gas Station / Garage,Calgary,2013/2/27 20:10
13767,4b8984fcf964a5204e3e32e3,51.069731,-114.131169,Fish Market,Calgary,2013/2/27 20:24
87550,5102eff6e4b048a9cb517fc6,51.066345,-114.088753,Deli / Bodega,Calgary,2013/2/27 21:10
45495,4b0586ecf964a520c67522e3,51.091243,-114.094282,Restaurant,Calgary,2013/2/27 21:12
5554,4c1804c8d4d9c928ebd4ee29,51.064513,-114.0896,College Academic Building,Calgary,2013/2/27 21:41
210355,4b72e8e8f964a520f88e2de3,51.064174,-113.983531,Automotive Shop,Calgary,2013/2/27 22:11
205465,4b23c27bf964a520355924e3,50.985564,-114.033088,Automotive Shop,Calgary,2013/2/27 23:14
41129,4b675b21f964a520044a2be3,51.045993,-114.070001,Boutique,Calgary,2013/2/27 23:38
34591,51043857e4b0275f7242c530,51.039648,-114.094197,Residential Building (Apartment / Condo),Calgary,2013/2/27 23:42
47946,4b07339bf964a52084f922e3,51.038972,-114.081623,Drugstore / Pharmacy,Calgary,2013/2/28 0:16
45495,511daca7e4b0f1b939269b2e,51.037731,-114.084045,American Restaurant,Calgary,2013/2/28 1:25
146513,4c4c9eb1f96ac9b603866598,51.160208,-114.076799,Event Space,Calgary,2013/2/28 1:47
18173,4b2e9b88f964a52078e324e3,51.06808,-113.990901,Electronics Store,Calgary,2013/2/28 1:51
87550,4b4252ccf964a52096d125e3,51.031312,-114.071288,Drugstore / Pharmacy,Calgary,2013/2/28 2:01
34591,4f0dbf2cd5fb971c7442484c,51.03794,-114.090872,Pub,Calgary,2013/2/28 2:05
111727,4e4f00b581308c328c682033,51.148354,-114.071892,Liquor Store,Calgary,2013/2/28 2:29
36965,4b0586f0f964a520117722e3,51.133662,-114.202527,Residential Building (Apartment / Condo),Calgary,2013/2/28 9:45
13767,4b0586f1f964a520357722e3,51.011905,-114.116182,Skating Rink,Calgary,2013/2/28 13:42
172591,4fb4cb6de4b0bcda5ba46949,51.047767,-114.08009,Gym,Calgary,2013/3/1 10:33
87550,4d5406073d735481c1124352,51.063077,-114.090014,Gym / Fitness Center,Calgary,2013/3/1 16:38
41129,5030e127e4b04de6f44aacf4,51.048132,-114.065452,Office,Calgary,2013/3/2 15:05
34591,4b7edaeef964a520820430e3,51.067345,-114.082761,Coffee Shop,Calgary,2013/3/4 10:38
34591,4b7edaeef964a520820430e3,51.067345,-114.082761,Coffee Shop,Calgary,2013/3/6 10:04
34591,4b7edaeef964a520820430e3,51.067345,-114.082761,Coffee Shop,Calgary,2013/3/7 10:17
34591,4b7edaeef964a520820430e3,51.067345,-114.082761,Coffee Shop,Calgary,2013/3/8 9:59
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/4 11:33
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/5 11:46
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/5 16:28
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/6 16:32
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/7 11:27
36965,4b05b902f964a520a6e122e3,51.046611,-114.073979,General Entertainment,Calgary,2013/3/7 15:52
172591,4b48e2b9f964a520ba5b26e3,51.141588,-114.068418,Coffee Shop,Calgary,2013/3/4 13:22
172591,4b48e2b9f964a520ba5b26e3,51.141588,-114.068418,Coffee Shop,Calgary,2013/3/7 12:50
18173,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2013/3/4 13:58
18173,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2013/3/7 16:45
205465,4dfaa9d31f6eeef806a8964e,51.04331,-114.07023,Pub,Calgary,2013/3/4 15:40
149111,4b5cadccf964a520f93d29e3,51.041988,-114.081388,Coffee Shop,Calgary,2013/3/4 16:05
149111,4b5cadccf964a520f93d29e3,51.041988,-114.081388,Coffee Shop,Calgary,2013/3/6 17:17
155472,4f2049f6e4b03be7a576a31e,51.042861,-114.041802,Other Great Outdoors,Calgary,2013/3/4 20:44
36722,4b75e786f964a520872d2ee3,51.082693,-114.131799,Building,Calgary,2013/3/4 20:55
81419,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/4 21:26
5554,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/6 23:35
111727,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/7 2:18
230804,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/7 5:53
445,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/7 7:25
20101,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/8 0:08
132941,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/8 2:23
5554,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/8 23:32
238329,4b15508cf964a520c3b023e3,51.037535,-114.051733,Stadium,Calgary,2013/3/10 1:37
36722,4c8a55891797236a36976088,50.997888,-114.072759,Bank,Calgary,2013/3/4 21:28
146513,4c190d7e23a29c74f2eb1853,51.043295,-114.081787,Office,Calgary,2013/3/5 13:37
146513,4c190d7e23a29c74f2eb1853,51.043295,-114.081787,Office,Calgary,2013/3/8 13:04
146513,4c190d7e23a29c74f2eb1853,51.043295,-114.081787,Office,Calgary,2013/3/8 15:05
205465,4b47a74af964a5201f3926e3,51.042654,-114.071494,Coffee Shop,Calgary,2013/3/5 14:28
20101,4b0586f0f964a520f27622e3,51.082878,-114.216041,Ski Area,Calgary,2013/3/5 15:36
20101,4b0586f0f964a520f27622e3,51.082878,-114.216041,Ski Area,Calgary,2013/3/6 15:29
40760,4b0586e9f964a5208c7422e3,51.046822,-114.063147,Coffee Shop,Calgary,2013/3/5 17:26
27217,4b0586edf964a520e97522e3,51.155931,-114.067955,Movie Theater,Calgary,2013/3/5 17:33
115100,4f50cc13e4b062d9da3fd26e,50.952873,-113.974716,Factory,Calgary,2013/3/5 19:26
26117,4ba96258f964a5208c233ae3,51.037715,-114.079571,Drugstore / Pharmacy,Calgary,2013/3/5 19:40
111727,4b51f366f964a520155d27e3,51.052526,-114.087429,Coffee Shop,Calgary,2013/3/5 20:05
201143,4b3ba773f964a520147825e3,50.932923,-113.970381,Breakfast Spot,Calgary,2013/3/5 20:36
48512,4b04acc5f964a520165622e3,51.084554,-114.15517,Mall,Calgary,2013/3/5 22:04
102834,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/6 0:19
36965,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/7 16:21
103388,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/7 16:46
63521,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/8 5:01
23077,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/8 18:31
41422,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2013/3/9 0:29
229317,50eb6023e4b09da2d0df41f7,51.04646,-114.055998,Coffee Shop,Calgary,2013/3/6 0:20
122701,4b04a9f8f964a520065622e3,51.04569,-114.068145,Pub,Calgary,2013/3/6 0:57
18173,4e7942a662e1645552c03405,51.148702,-114.066704,Home (private),Calgary,2013/3/6 1:16
18173,4e7942a662e1645552c03405,51.148702,-114.066704,Home (private),Calgary,2013/3/6 5:27
18173,4e7942a662e1645552c03405,51.148702,-114.066704,Home (private),Calgary,2013/3/8 5:06
40760,4b0586ecf964a520a97522e3,51.067693,-114.063009,Ramen /  Noodle House,Calgary,2013/3/6 1:30
146513,4e8f86878231d8feada2fb07,51.120328,-114.1856,Outdoors & Recreation,Calgary,2013/3/6 1:38
146513,4e8f86878231d8feada2fb07,51.120328,-114.1856,Outdoors & Recreation,Calgary,2013/3/6 7:08
146513,4e8f86878231d8feada2fb07,51.120328,-114.1856,Outdoors & Recreation,Calgary,2013/3/7 0:42
146513,4e8f86878231d8feada2fb07,51.120328,-114.1856,Outdoors & Recreation,Calgary,2013/3/7 3:46
146513,4e8f86878231d8feada2fb07,51.120328,-114.1856,Outdoors & Recreation,Calgary,2013/3/8 4:29
215193,4b0586eef964a5206b7622e3,51.052508,-114.091687,Wine Shop,Calgary,2013/3/6 2:50
40760,4b264781f964a520c47924e3,51.045201,-114.056631,City Hall,Calgary,2013/3/6 2:54
18173,4b809c5ef964a520d78030e3,51.155402,-114.055477,Pub,Calgary,2013/3/6 3:24
111727,4b0586f1f964a520267722e3,50.992636,-113.96217,Gym / Fitness Center,Calgary,2013/3/6 3:45
146513,4e6e3cd3b61cf2b03c44710a,51.155042,-114.105523,Dance Studio,Calgary,2013/3/6 4:06
20101,5117315ce4b0665ce56fb354,51.037988,-114.07778,Tapas Restaurant,Calgary,2013/3/6 4:09
13767,4bd6403b637ba59335fff770,51.032067,-114.159754,Hockey Arena,Calgary,2013/3/6 5:15
102396,4f0f3537e4b0c6e467d64b3f,51.092742,-114.069111,Home (private),Calgary,2013/3/6 5:36
36965,4f0b8de7e4b02df3eb44e007,51.086106,-113.997342,Office,Calgary,2013/3/6 12:59
10121,4d2665d7467d6ea8e2b3b395,50.95841,-113.970605,Office,Calgary,2013/3/6 13:10
146513,4f18dab0e4b046929ff7ea8a,51.043649,-114.08624,Residential Building (Apartment / Condo),Calgary,2013/3/6 14:37
146513,4f18dab0e4b046929ff7ea8a,51.043649,-114.08624,Residential Building (Apartment / Condo),Calgary,2013/3/8 14:52
146513,4f18dab0e4b046929ff7ea8a,51.043649,-114.08624,Residential Building (Apartment / Condo),Calgary,2013/3/8 23:16
50196,4b1eb46ef964a520281e24e3,51.047388,-114.08086,Coffee Shop,Calgary,2013/3/6 15:00
234334,4bbca4798ec3d13a2fff1a28,51.047096,-114.073802,Courthouse,Calgary,2013/3/6 15:49
48512,4cadfa2f628cb1f7334f3015,51.020151,-114.161474,Electronics Store,Calgary,2013/3/6 17:54
48512,4b4ac9cbf964a520548e26e3,51.022126,-114.1406,Gas Station / Garage,Calgary,2013/3/6 18:05
259052,4c409d13ce54e21e06cb091a,51.130365,-114.009407,Japanese Restaurant,Calgary,2013/3/6 18:35
111727,4b4c0d95f964a520b0ad26e3,51.066576,-114.05699,Gas Station / Garage,Calgary,2013/3/6 19:40
50196,4c52e48ad797e21e19043d7e,51.044768,-114.068525,Food Court,Calgary,2013/3/6 19:41
45495,4b00c675f964a5200f4122e3,51.052797,-114.087487,Pub,Calgary,2013/3/6 21:14
34591,4b0586e8f964a520747422e3,51.052162,-114.088962,Pub,Calgary,2013/3/6 23:35
210355,4b7c4252f964a520f5872fe3,51.119526,-114.154429,Gym,Calgary,2013/3/7 0:05
201143,4b770520f964a52018752ee3,50.931353,-113.97073,Coffee Shop,Calgary,2013/3/7 0:09
160014,4c696dfb1a6620a1c680638c,50.949425,-113.980219,American Restaurant,Calgary,2013/3/7 0:52
118330,4e6a531ab993d5439f316734,51.038178,-114.080545,Italian Restaurant,Calgary,2013/3/7 1:03
238217,50a40fe5e4b052cc74c40062,51.165945,-114.1393,Housing Development,Calgary,2013/3/7 1:35
118330,4b107a27f964a520517123e3,51.042492,-114.066028,Nightclub,Calgary,2013/3/7 2:04
264040,4b53eb52f964a520a8ae27e3,51.037259,-114.167709,Pub,Calgary,2013/3/7 2:09
20101,4b8ff3c2f964a520ca6b33e3,51.153091,-114.011652,Automotive Shop,Calgary,2013/3/7 2:11
117374,4f77c9cde4b08f9be5f24d50,50.929328,-113.955815,Home (private),Calgary,2013/3/7 6:40
117374,4f77c9cde4b08f9be5f24d50,50.929328,-113.955815,Home (private),Calgary,2013/3/10 7:44
130845,4c85059fd34ca14392384380,51.129839,-114.011995,Caf,Calgary,2013/3/7 12:08
172591,50f004ebe4b0f902172a4d93,51.051551,-114.085551,Parking,Calgary,2013/3/7 13:06
115185,4b0586e6f964a520a17322e3,51.045042,-114.06241,Hotel,Calgary,2013/3/7 15:23
219966,4b79a1a8f964a520db062fe3,51.129615,-114.200753,Salon / Barbershop,Calgary,2013/3/7 16:20
120972,4b0586edf964a5200b7622e3,51.038938,-114.056711,Event Space,Calgary,2013/3/7 18:24
5554,4f64e68be4b09fcf62c74f5b,50.97883,-114.061818,Bakery,Calgary,2013/3/7 20:32
48512,4c2b57072219c9282b65a448,51.036408,-114.110383,Medical Center,Calgary,2013/3/7 21:01
132941,4b0586f0f964a5201a7722e3,51.012401,-114.131421,University,Calgary,2013/3/7 21:29
5554,4b48367bf964a5202c4a26e3,51.038628,-114.058299,Light Rail,Calgary,2013/3/7 23:32
167835,4df66c9322717445a0b2cce3,51.045362,-114.067041,Lounge,Calgary,2013/3/7 23:38
13767,4b1d571bf964a520160f24e3,51.090751,-114.125414,Bank,Calgary,2013/3/8 0:21
13767,4b32ea7ff964a520f71525e3,51.096946,-114.1431,Department Store,Calgary,2013/3/8 0:27
115100,4d0ec84e8d9ca143da35aec5,50.932448,-113.969185,Steakhouse,Calgary,2013/3/8 0:46
122701,4bc9cbccb6c49c74acf48e91,50.997109,-114.070581,American Restaurant,Calgary,2013/3/8 0:57
48512,50809851e4b0974e4ff89440,51.08648,-114.188316,Church,Calgary,2013/3/8 1:14
132941,4d72a43b946b6dcbe1c43f7a,51.037924,-114.079079,Fast Food Restaurant,Calgary,2013/3/8 1:18
146513,4b4a26ecf964a5207c7c26e3,51.076638,-114.085909,Event Space,Calgary,2013/3/8 2:20
36722,4b0586ecf964a520e77522e3,51.074208,-113.990836,Multiplex,Calgary,2013/3/8 3:52
47946,4b5f15f5f964a52050a529e3,51.048143,-114.065361,Coffee Shop,Calgary,2013/3/8 13:01
172591,4fd9cd83e4b00bfb2743b679,51.047708,-114.080364,Office,Calgary,2013/3/8 13:07
115100,4d90f1a6fa94370493ab3dc6,51.016373,-114.065501,Doctor's Office,Calgary,2013/3/8 13:45
115185,4ecd2af15c5c3d499568f992,51.044546,-114.062591,Deli / Bodega,Calgary,2013/3/8 14:32
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/3/8 15:49
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/3/8 20:56
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/3/8 23:56
18173,4e664b1daeb73603168bf9f9,51.151951,-114.051808,Home (private),Calgary,2013/3/10 2:53
63521,4b0586f0f964a520197722e3,51.076352,-114.131457,University,Calgary,2013/3/8 16:44
18173,4bc90a7b937ca5937e1fa592,50.985338,-114.052184,Hobby Shop,Calgary,2013/3/8 17:44
18173,4bc90a7b937ca5937e1fa592,50.985338,-114.052184,Hobby Shop,Calgary,2013/3/8 18:58
115100,50b7b93ee4b03fe60e9dc51e,50.930086,-113.964529,Burger Joint,Calgary,2013/3/8 18:37
87550,5102eff6e4b048a9cb517fc6,51.066345,-114.088753,Deli / Bodega,Calgary,2013/3/8 19:26
34591,50735926e4b08f504e7bb65b,51.073759,-114.105272,Home (private),Calgary,2013/3/8 19:29
229317,4c4f1eda26db9c74f7a5708d,51.050985,-114.069817,Arcade,Calgary,2013/3/8 20:05
87550,4ca507a79f4776b002529713,51.06481,-114.087911,Food & Drink Shop,Calgary,2013/3/8 20:22
20101,4fb41fd4e4b0fbb02d5bb7c7,51.084282,-114.221437,Athletics & Sports,Calgary,2013/3/8 20:51
204593,4b9ac4e3f964a520dfd335e3,51.038237,-114.154075,Office,Calgary,2013/3/8 20:56
48512,4c22643b7e85c928e2f3bb21,51.065562,-114.132646,Doctor's Office,Calgary,2013/3/8 21:01
18173,4b4b8226f964a5207f9e26e3,51.14876,-114.071813,Burger Joint,Calgary,2013/3/8 21:57
18173,4c61606912e5c9281b66214c,51.156626,-114.057802,Medical Center,Calgary,2013/3/8 21:57
132941,4b2409edf964a520aa5f24e3,50.984927,-114.051145,Farmers Market,Calgary,2013/3/8 21:57
146513,5132a128e4b02bbf4fcf97f3,51.042872,-114.079948,Mexican Restaurant,Calgary,2013/3/8 22:00
18173,4f70b040e4b0f839686b6a03,51.150117,-114.055648,Bus Station,Calgary,2013/3/8 22:09
5554,4ca11e64d3c2b60ced02e3bc,50.906307,-114.111342,Bank,Calgary,2013/3/8 22:14
167835,4ccc778632e776b08fc5da27,51.050007,-114.071116,Office,Calgary,2013/3/8 22:21
41129,4b8aeffef964a520338a32e3,51.046259,-114.071876,Accessories Store,Calgary,2013/3/8 22:28
113496,4b0586ebf964a520617522e3,51.051528,-114.063004,Sushi Restaurant,Calgary,2013/3/8 22:33
18173,4e9e24ba0aaf5cc08f61f7ab,51.046669,-114.06494,Neighborhood,Calgary,2013/3/8 22:48
48512,4ba51b6ff964a52014de38e3,51.08948,-114.200821,Caf,Calgary,2013/3/9 0:00
146513,506790a0e4b0529378aae3c9,51.160763,-114.160566,General Entertainment,Calgary,2013/3/9 18:37
115100,4e5a8622d4c0ba8c11ac7a81,51.049741,-114.061945,Asian Restaurant,Calgary,2013/3/9 18:43
13767,505e2948e4b08887c67f7fbe,51.075602,-114.174929,Dog Run,Calgary,2013/3/9 20:07
36722,4d6d1a2ecf7e41bd9dbc8285,50.976946,-114.064768,Bank,Calgary,2013/3/9 20:15
34591,4b0586eef964a520677622e3,51.052827,-114.085768,Thrift / Vintage Store,Calgary,2013/3/9 20:48
172591,4dc153b5d22da015334c7441,51.05371,-114.024996,Science Museum,Calgary,2013/3/9 20:58
76333,4b771183f964a520007a2ee3,51.009416,-114.081818,Food & Drink Shop,Calgary,2013/3/9 21:06
34591,4bef620c96edc9b6f7b94af2,51.052003,-114.08609,Mexican Restaurant,Calgary,2013/3/9 21:26
115100,4b7f310df964a520e31d30e3,50.98284,-114.039962,Video Game Store,Calgary,2013/3/9 21:57
5554,4b0586ecf964a520be7522e3,51.037373,-114.055381,Stadium,Calgary,2013/3/9 22:10
